product_id,marketplace_id,product_title,title_desc,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_name,seller_url
B0CLQTH616,2,Elegant Music Note Laptop Computer Bag Waterproof Shoulder Messenger Bag 13-15 inch Durable Laptop Tote Bag with Shoulder Strap Handle Lightweight Crossbody Briefcase,,22.99,,,,,,,,,https://www.amazon.com/Waterproof-Messenger-Lightweight-Crossbody-Briefcase/dp/B0CLQTH616/,https://m.media-amazon.com/images/I/615Og0XoFNL.jpg,Axfcmj,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ASV5RKAOUD4C&asin=B0CLQTH616&ref_=dp_merchant_link
B0CLCTJ2QJ,2,Vintage Christmas Snowflake Laptop Shoulder Bag for Men Women Slim Briefcase Messenger Bag Waterproof 14 Inch 15 Inch Laptop Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,, ,,,,,,,,,https://www.amazon.com/Christmas-Snowflake-Briefcase-Messenger-Waterproof/dp/B0CLCTJ2QJ/,https://m.media-amazon.com/images/I/61nUN7u1baL.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLCTJ2QJ&ref_=dp_merchant_link
B0CL9NYNSD,2,QIAOQIAOTA Anime Backpack School Bag Bookbag for Boys Kids 17 inch Laptop Backpack Anime Fanny Pack Travel Bag,,34.99,,,,,5.5 x 11 x 17,1.23 lbs,3,4.0 out of 5 stars,https://www.amazon.com/QIAOQIAOTA-Backpack-School-Bookbag-Laptop/dp/B0CL9NYNSD/,https://m.media-amazon.com/images/I/71g9c2zzctL.jpg,CJme Shop,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3JIU438B42OAT&asin=B0CL9NYNSD&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CL7968BG,2,NDISTIN Crossbody Womens Kids Multi Pockets Zipper Medium Casual Shoulder Bag,, ,,,,,,,98,4.5 out of 5 stars,https://www.amazon.com/NDISTIN-Snowman-Messenger-Backpack-Shoulder/dp/B0CL7968BG/,https://m.media-amazon.com/images/I/618DFz8IOfL.jpg,Lemiu,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2VTBVPE8HMVN2&asin=B0CL7968BG&ref_=dp_merchant_link
B07T96S773,2,V Voova Laptop Shoulder Bag Carrying Case 17 17.3 inch for Men Women,Slim Computer Sleeve Tablet Cover Compatible with MacBook 17,24.99,24.99,Yes,L-NB-SLV-Strap-GY-17,,17.3 x 12.2 x 1.1,1.01 lbs,"4,451",4.7 out of 5 stars,https://www.amazon.com/Voova-Shoulder-Waterproof-Briefcase-Compatible/dp/B07T96S773/,https://m.media-amazon.com/images/I/81a04ZNF+0L.jpg,LANDICI,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ASE68LSM59CKW&asin=B07T96S773&ref_=dp_merchant_link&isAmazonFulfilled=1
B0B5GRWZL8,2,"NIDOO 15.6 inch Laptop Sleeve Case Computer Bag for 15.6"" Lenovo Legion 5 / IdeaPad Gaming 3i / ThinkPad E15 T15 L15 / 16"" Yoga Slim 7 Pro/HP Envy Laptop 16 / Spectre x360 / Acer Swift 3",Black,17.99,,NIDOO,,,15.16 x 11.02 x 0.79,13.8 oz,546,4.7 out of 5 stars,https://www.amazon.com/NIDOO-Computer-IdeaPad-ThinkPad-Spectre/dp/B0B5GRWZL8/,https://m.media-amazon.com/images/I/81N96XWNe6L.jpg,NIDOO US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1V0D00L6QXWB9&asin=B0B5GRWZL8&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CB1BLH5M,2,MEEgoodo Case for M3 MacBook Pro 14 inch Case 2023 2021 Released A2779 A2442 M2 M1 Pro/Max with Touch ID,"Hard Shell with Keyboard &Camera Cover Compatible with MacBook Pro 14""",13.49,26.99,MEEgoodo,A2779 A2442,,12.52 x 8.78 x 0.47,10.8 oz,253,4.5 out of 5 stars,https://www.amazon.com/MEEgoodo-A2779-A2442-Compatible-Watercolor/dp/B0CB1BLH5M/,https://m.media-amazon.com/images/I/61s2h1pZFAL.jpg,Meegoodo,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A4JYT98PTC5VZ&asin=B0CB1BLH5M&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C16K4CDZ,2,EZrelia 15.6 inch Laptop Shoulder Bag，Waterproof Shoulder Messenger Bag Case Sleeve for 14 Inch 16 Inch Laptop Briefcase,, ,25.99,,,,,,456,4.6 out of 5 stars,https://www.amazon.com/EZrelia-Shoulder-Messenger-Protection-inch-15-6/dp/B0C16K4CDZ/,https://m.media-amazon.com/images/I/81gFChF0B0L.jpg,EZrelia,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2BM1R8B170M6W&asin=B0C16K4CDZ&ref_=dp_merchant_link&isAmazonFulfilled=1
B092D4RF99,2,DOMISO 15-15.6 Inch Laptop Sleeve Waterproof Laptop Case Business Briefcase Portable Computer Bag with Shoulderstrap for Lenovo ThinkPad/Asus/HP ProBook/Acer/Dell Precision,Grey,22.99,,DOMISO,AG013-156B_US,,15.35 x 12.01 x 1.42,1.4 lbs,127,4.5 out of 5 stars,https://www.amazon.com/DOMISO-Messenger-Briefcase-Multifunction-Chromebook/dp/B092D4RF99/,https://m.media-amazon.com/images/I/91EJJORgm+L.jpg,LZK Trading-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3O4DI3TAFVCO8&asin=B092D4RF99&ref_=dp_merchant_link&isAmazonFulfilled=1
B07VWJYRMJ,2,MOSISO Compatible with MacBook Pro 13 inch Case M2 2023,2022,26.39,32.99,Mosiso,MO-5IN1-NEW-13PM-RQ,,13.74 x 10.47 x 1.57,1.17 lbs,"12,701",4.3 out of 5 stars,https://www.amazon.com/MOSISO-Compatible-MacBook-Keyboard-Protector/dp/B07VWJYRMJ/,https://m.media-amazon.com/images/I/61JdxvpIstL.jpg,Mosiso,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3G9CCM7NUAREO&asin=B07VWJYRMJ&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BXK858LV,2,"May Chen Case for 13.5"" Microsoft Surface Laptop 3/4/5 with Alcantara Palm Rest Model 1867 1958 1950 (2019 2021 2022)",Plastic Hard Shell Case with Keyboard Cover + Screen Protector,23.99,,May Chen,Pink Glitter,,12.32 x 9.41 x 0.83,10.2 oz,57,4.1 out of 5 stars,https://www.amazon.com/May-Chen-Microsoft-Pink-Glitter/dp/B0BXK858LV/,https://m.media-amazon.com/images/I/71CvURylRUL.jpg,May Chen,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AO6P3KMGLLLRH&asin=B0BXK858LV&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C5CBCKMS,2,Hseok Laptop Shoulder Bag 13 13.3 14 Inch Case Compatible with MacBook Pro 14 2023-2021 M1 M2,MacBook Air/pro 13-13.3 Inch and Most Popular 13-14 Notebooks,16.99,19.99,Hseok,HS008-133-Black Blue,,14.61 x 11.1 x 1.57,12.3 oz,"6,588",4.7 out of 5 stars,https://www.amazon.com/Hseok-Compatible-2023-2021-Spill-Resistant-Blue/dp/B0C5CBCKMS/,https://m.media-amazon.com/images/I/71wKLk95pGL.jpg,Hseok,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AM76X42DZPAJ&asin=B0C5CBCKMS&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C69LQJZ9,2,tomtoc 360° Protective Laptop Sleeve for 15-inch New MacBook Air M2 A2941 2023,15 Inch Microsoft Surface Laptop 5/4/3,30.99,30.99,tomtoc,A13E3B2,,14.49 x 9.17 x 1.26,9.9 oz,"19,945",4.8 out of 5 stars,https://www.amazon.com/tomtoc-Protective-15-inch-Microsoft-Water-Resistant/dp/B0C69LQJZ9/,https://m.media-amazon.com/images/I/815e-oxdUVL.jpg,tomtocDirect,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A23FWTZ8UX6LWK&asin=B0C69LQJZ9&ref_=dp_merchant_link&isAmazonFulfilled=1
B00VU1XDDO,2,Microsoft Surface Pro 3 (256 GB,Intel Core i5)(Windows 10 Professional 64 bit) (Renewed),199.99,,Intel,PS2-00001,,11.5 x 0.36 x 7.93,1.76 lbs,905,3.7 out of 5 stars,https://www.amazon.com/Microsoft-Surface-Windows-Professional-Renewed/dp/B00VU1XDDO/,https://m.media-amazon.com/images/I/51cItZphjOL.jpg,CTech II,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AH32T7VEMSJRW&asin=B00VU1XDDO&ref_=dp_merchant_link
B0BYNQBWLQ,2,"MoKo 13.3-14 Inch Laptop Sleeve Bag Fits New MacBook Pro M3/M2 14"" 2023","MacBook Pro 13"" M2 2022",29.99,,MoKo,P723314124063,,14.17 x 10.24 x 1.97,7.7 oz,"2,312",4.7 out of 5 stars,https://www.amazon.com/MoKo-13-3-14-MacBook-Carrying-Shoulder/dp/B0BYNQBWLQ/,https://m.media-amazon.com/images/I/81OxF2YDYJL.jpg,Know White,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3HRVLM7EC860X&asin=B0BYNQBWLQ&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C81G1Y3P,2,"CREATOR Laptop Case Sleeve 13.3-14 Inch Laptop Briefcase Waterproof Leather Laptop Tote Messenger Bag Slim PC Carrying Case for 13.3""-14"" Notebooks",,16.89,,CREATOR,,,14.17 x 10.24 x 1.46,8.1 oz,1,4.0 out of 5 stars,https://www.amazon.com/CREATOR-Briefcase-Waterproof-Messenger-Notebooks/dp/B0C81G1Y3P/,https://m.media-amazon.com/images/I/71fgafCiYDL.jpg,CREATOR.,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3G8CEI5RFWFOX&asin=B0C81G1Y3P&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C7YYR424,2,Voova Puffy Laptop Sleeve Carrying Case 13 13.3 Inch,Cute Computer Cover Bag with Accessories Pouch for MacBook Air/MacBook Pro 13 M1/M2,18.99,19.99,Voova,US-laptop sleeve-8564-Beige-13,,12.99 x 9.25 x 0.98,7.9 oz,26,4.6 out of 5 stars,https://www.amazon.com/Voova-Carrying-Computer-Accessories-Chromebook/dp/B0C7YYR424/,https://m.media-amazon.com/images/I/61hQyBuBZ4L.jpg,Voova,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3CMBNYEZ3CHH3&asin=B0C7YYR424&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C7BVY5JV,2,"NIDOO 17.3 inch Laptop Sleeve Computer Carrying Case for 17.3"" Lenovo Legion 5 / 5i / IdeaPad L340 / HP Gaming Pavilion 17 / Envy Laptop 17 / Acer Chromebook 317 / Asus ZenBook Pro 17 / Dell G7 17",,21.99,21.99,NIDOO,,,17.87 x 13.39 x 1.34,1.07 lbs,12,4.6 out of 5 stars,https://www.amazon.com/NIDOO-Computer-Carrying-Pavilion-Chromebook/dp/B0C7BVY5JV/,https://m.media-amazon.com/images/I/810EM3ROLbL.jpg,NIDOO US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1V0D00L6QXWB9&asin=B0C7BVY5JV&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C9LX6T4X,2,tomtoc 360 Protective Laptop Sleeve Set for 15-inch New MacBook Air M2 A2941 2023,15 Inch Microsoft Surface Laptop 5/4/3,37.99,,tomtoc,A13E3BV,,14.88 x 10.75 x 1.57,12.3 oz,"2,322",4.7 out of 5 stars,https://www.amazon.com/tomtoc-Protective-15-inch-Microsoft-Water-Resistant/dp/B0C9LX6T4X/,https://m.media-amazon.com/images/I/61qo8jxbqOL.jpg,tomtocDirect,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A23FWTZ8UX6LWK&asin=B0C9LX6T4X&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CGV6T25S,2,Laptop Bag 17.3 Inch Laptop Briefcase for Women Men Waterproof Shoulder Messenger Bag Padded Carry On Laptop Case Large College Computer Bag Professional Business Office Work Bag,Black,29.99,,,5208,,16.5 x 5.1 x 12.6,1.54 lbs,45,4.4 out of 5 stars,https://www.amazon.com/Briefcase-Waterproof-Shoulder-Messenger-Professional/dp/B0CGV6T25S/,https://m.media-amazon.com/images/I/81nVtlruWtL.jpg,LEGUO,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22JMSCHFXW4PW&asin=B0CGV6T25S&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLLMCFT3,2,UPERFECT 19.5-inch Laptop Sleeve & 18.5-inch 100HZ Portable Monitor with Built-in Kickstand,VESA and Dual Speakers.,218.99,,,,,,,,,https://www.amazon.com/UPERFECT-19-5-inch-18-5-inch-Kickstand-Speakers/dp/B0CLLMCFT3/,https://m.media-amazon.com/images/I/61RV0tleOFL.jpg,UPERFECT-Go,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ORVD78NXGBF7&asin=B0CLLMCFT3&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CM8LZ466,2,Thailand Retro FlagLaptop Sleeve Bag 14inch - Laptop Carrying Case with Padded Exterior,Zipper -Laptop Bag for MacBook Pro/Air M2 13 Inch,15.99,,XuejunQ,,,13.8 x 10.4 x 0.3,9.1 oz,,,https://www.amazon.com/Thailand-Retro-FlagLaptop-Sleeve-14inch/dp/B0CM8LZ466/,https://m.media-amazon.com/images/I/815hQAr+cuL.jpg,XuejunQ,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1F5IBHH7BDYK&asin=B0CM8LZ466&ref_=dp_merchant_link
B0CLLW783F,2,FEIRUIJI Backwoods Backpack Backwoods Laptop Backpack Travel Shoulder Backpack for men women,,22.99,,,,,5.1 x 11.4 x 16.9,,6,4.2 out of 5 stars,https://www.amazon.com/FEIRUIJI-Backwoods-Backpack-Laptop-Shoulder/dp/B0CLLW783F/,https://m.media-amazon.com/images/I/61UcT8VbQjL.jpg,FeiRuiJI,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3HXZJZCKLCUKU&asin=B0CLLW783F&ref_=dp_merchant_link
B0CLC69Z9M,2,Blue Leopard Print Lightweight Laptop Bag Case 13-15 Inch Computer Briefcase Bag for Women Men Notebook Shoulder Bag,, ,,,,,,,,,https://www.amazon.com/Lightweight-Computer-Briefcase-Notebook-Shoulder/dp/B0CLC69Z9M/,https://m.media-amazon.com/images/I/61U4r+1DJxL.jpg,hldfc,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NVU1MP4HEFZT&asin=B0CLC69Z9M&ref_=dp_merchant_link
B0CKTTR8NJ,2,Picnic Printed Laptop Case Laptop Bag 10 inch Shockproof Protective Notebook Case Computer Bag for Women Men,,14.99,,TIBBIS,1,,11.81 x 9.06 x 0.59,3.36 oz,,,https://www.amazon.com/Printed-Shockproof-Protective-Notebook-Computer/dp/B0CKTTR8NJ/,https://m.media-amazon.com/images/I/71WmUxJaXnL.jpg,OO to PP,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AY7X52KK2W3HL&asin=B0CKTTR8NJ&ref_=dp_merchant_link
B0CM34649J,2,GAIREG Black Gold Marble Pattern Computer Messenger Bag 15.6 Inch Laptop Shoulder Bag for Work Travel College,, ,,,,,,,,,https://www.amazon.com/Crossbody-Laptop-Computer-Messenger-Shoulder/dp/B0CM34649J/,https://m.media-amazon.com/images/I/61AwishYtfL.jpg,YXXCM,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NAFGGOWQR5N8&asin=B0CM34649J&ref_=dp_merchant_link
B0CMD54GKH,2,Dehcqul Fresh Ripe Corn Cobs Pattern Backpack Bags 15 Inches Casual Large Capacity Daypack Bookbag Laptop Backpacks For Men Women Travel,,27.00,,lizonghaod,bag,,4 x 12 x 15,,,,https://www.amazon.com/Dehcqul-Pattern-Backpack-Capacity-Backpacks/dp/B0CMD54GKH/,https://m.media-amazon.com/images/I/71Q0RvjeLKL.jpg,lizonghaod,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3IBCDQL7IUWSQ&asin=B0CMD54GKH&ref_=dp_merchant_link
B0CLCZBFBY,2,Eiffel Tower Ink Painting Laptop Bag for Women Men Slim Briefcase Messenger Bag Waterproof 14 Inch 15 Inch Laptop Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,, ,,,,,,,,,https://www.amazon.com/Painting-Briefcase-Messenger-Waterproof-Carrying/dp/B0CLCZBFBY/,https://m.media-amazon.com/images/I/61LHpUh5JmL.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLCZBFBY&ref_=dp_merchant_link
B0CLCYR99M,2,Camellia Black Flower Laptop Bag for Women Men Waterproof Laptop Shoulder Bag Business Briefcase 15.6 Inch Computer Messenger Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,, ,,,,,,,,,https://www.amazon.com/Camellia-Waterproof-Shoulder-Briefcase-Messenger/dp/B0CLCYR99M/,https://m.media-amazon.com/images/I/61igl+knEPL.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLCYR99M&ref_=dp_merchant_link
B0CLD39LXC,2,Two Red Flamingos Laptop Shoulder Bag for Men Women Slim Briefcase Messenger Bag Waterproof 14 Inch 15 Inch Laptop Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,, ,,,,,,,,,https://www.amazon.com/Flamingos-Shoulder-Briefcase-Messenger-Waterproof/dp/B0CLD39LXC/,https://m.media-amazon.com/images/I/61kmsSMmgnL.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLD39LXC&ref_=dp_merchant_link
B0CLD1R1H8,2,Summer Vibes Watermelon Laptop Shoulder Bag for Men Women Slim Briefcase Messenger Bag Waterproof 14 Inch 15 Inch Laptop Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,,22.99,,,,,,,,,https://www.amazon.com/Watermelon-Shoulder-Briefcase-Messenger-Waterproof/dp/B0CLD1R1H8/,https://m.media-amazon.com/images/I/61FmihG7Q0L.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLD1R1H8&ref_=dp_merchant_link
B08VYRKTPS,2,"UPPERCASE GhostShell™ Frost Premium Hardshell Case with Scratch-Resistant Textured Matte Finish Compatible with 2020 2021 2022 M1/M2/Intel MacBook Pro 13"" A2338 A2289 A2251",Gray (No Rubber Coating),24.95,24.95,UPPERCASE Designs,,,14.25 x 9.57 x 0.98,8.4 oz,422,4.4 out of 5 stars,https://www.amazon.com/UPPERCASE-GhostShell-Hardshell-Compatiable-MacBook/dp/B08VYRKTPS/,https://m.media-amazon.com/images/I/51yhTK3Zf6L.jpg,UPPERCASE Designs,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A895CA67P9P1A&asin=B08VYRKTPS&ref_=dp_merchant_link&isAmazonFulfilled=1
B07FMGGRGG,2,"11.6-Inch Laptop Shoulder Messenger Carrying Bag Case Sleeve For 11"" 11.6"" 12"" 12.5 inch Macbook/Notebook/Chromebook",, ,,,,,,,"1,052",4.7 out of 5 stars,https://www.amazon.com/11-6-Inch-Shoulder-Messenger-Ultrabook-Chromebook/dp/B07FMGGRGG/,https://m.media-amazon.com/images/I/71msk51pjJL.jpg,YOUDA STORE,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1W6GXPYLF4HBP&asin=B07FMGGRGG&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLD4YHYM,2,Rose Flower Design Laptop Bag for Women Men Waterproof Laptop Shoulder Bag Business Briefcase 15.6 Inch Computer Messenger Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,, ,,,,,,,,,https://www.amazon.com/Waterproof-Shoulder-Business-Briefcase-Messenger/dp/B0CLD4YHYM/,https://m.media-amazon.com/images/I/61Xgxxe4MQL.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLD4YHYM&ref_=dp_merchant_link
B096Y2V3VF,2,Laptop Case for 14.1-15.6 Inch Macbook Pro Air Chromebook HP Lenovo Work-in Notebook Computer Hard Shell Laptop Bag for Men Women with Pouch and Shoulder Strap (Black,14.1-15.6 inch laptop case),36.99,36.99,HP,,,14.5 x 10.5 x 2.6,1.74 lbs,"1,199",4.4 out of 5 stars,https://www.amazon.com/14-1-15-6-Chromebook-Notebook-Computer-Shoulder/dp/B096Y2V3VF/,https://m.media-amazon.com/images/I/71YrbzWiBpS.jpg,YTS Direct,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2RMPWXYTTVJBK&asin=B096Y2V3VF&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CKZLHKZ2,2,Fish Printed Laptop Case Laptop Bag 17 inch Shockproof Protective Notebook Case Computer Bag for Women Men,,17.99,,TIBBIS,1,,16.93 x 12.99 x 0.59,6.2 oz,,,https://www.amazon.com/Printed-Shockproof-Protective-Notebook-Computer/dp/B0CKZLHKZ2/,https://m.media-amazon.com/images/I/61Wxf03AyyL.jpg,OO to PP,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AY7X52KK2W3HL&asin=B0CKZLHKZ2&ref_=dp_merchant_link
B098QQQ36B,2,EMPSIGN Stylish Laptop Bag Briefcase,17.3 Inch Laptop Case Expandable Messenger Bag for Men Water Repellent,33.99,33.99,,CA-E1932,,17.99 x 13.98 x 7.48,2.42 lbs,831,4.6 out of 5 stars,https://www.amazon.com/EMPSIGN-Briefcase-Expandable-Messenger-School-Black/dp/B098QQQ36B/,https://m.media-amazon.com/images/I/81e2AVmI3eL.jpg,EMPSIGN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AKY303U54L3AJ&asin=B098QQQ36B&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLDJJHZ4,2,Invader Cartoon Zim Laptop Case Laptop Inner Bag Handhold Bags Anime Laptop Sleeve Durable Computer Carrying Case Anti-Shock 360 Portable IPAD Case 17 inch Notebook Cover,,16.99,,RuuTe,,,16.93 x 12.99 x 0.59,6.2 oz,,,https://www.amazon.com/Handhold-Computer-Carrying-Anti-Shock-Portable/dp/B0CLDJJHZ4/,https://m.media-amazon.com/images/I/71Xav2dkebL.jpg,FuZhouShiCangShanQuLinJiangJieDaoZhangXiaoQiangCha,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=APJN8XCR2BDBH&asin=B0CLDJJHZ4&ref_=dp_merchant_link
B0769YDHM4,2,"13.3-Inch to 14-Inch Laptop Neoprene Sleeve Case with Hidden Handle for 12.9 13 13.3 14 14.1"" Inch Men Women Ultrabook/Chromebook/Tablet/Netbook （13.3-14 Inch Grey Cat）",,11.99,,TAIAN,,,14.7 x 0.6 x 11.1,8.4 oz,"1,133",4.6 out of 5 stars,https://www.amazon.com/13-3-Inch-Neoprene-Ultrabook-Chromebook-%EF%BC%8813-3-14/dp/B0769YDHM4/,https://m.media-amazon.com/images/I/71zD0oUWGYL.jpg,TAIAN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1A8G6CYNVXMMR&asin=B0769YDHM4&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLC6MZPQ,2,Lovely Alpaca Lightweight Laptop Bag Case 13-15 Inch Computer Briefcase Bag for Women Men Notebook Shoulder Bag,, ,,,,,,,,,https://www.amazon.com/Lightweight-Computer-Briefcase-Notebook-Shoulder/dp/B0CLC6MZPQ/,https://m.media-amazon.com/images/I/512K5hv9ocL.jpg,hldfc,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NVU1MP4HEFZT&asin=B0CLC6MZPQ&ref_=dp_merchant_link
B0CMBKHFLC,2,Peacock Feather Pattern Lightweight Laptop Bag Case 13-15 Inch Computer Briefcase Bag for Women Men Notebook Shoulder Bag,, ,,,,,,,,,https://www.amazon.com/Lightweight-Computer-Briefcase-Notebook-Shoulder/dp/B0CMBKHFLC/,https://m.media-amazon.com/images/I/61IAfDIHYEL.jpg,hldfc,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NVU1MP4HEFZT&asin=B0CMBKHFLC&ref_=dp_merchant_link
B0CLB91CNV,2,The Cat in The Wool Printed Laptop Case Laptop Bag 10 inch Shockproof Protective Notebook Case Computer Bag for Women Men,,14.99,,TIBBIS,1,,11.81 x 9.06 x 0.59,3.36 oz,,,https://www.amazon.com/Printed-Shockproof-Protective-Notebook-Computer/dp/B0CLB91CNV/,https://m.media-amazon.com/images/I/61LcPoSCT4L.jpg,OO to PP,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AY7X52KK2W3HL&asin=B0CLB91CNV&ref_=dp_merchant_link
B0CLB9QB3P,2,Halloween Printed Laptop Case Laptop Bag 10 inch Shockproof Protective Notebook Case Computer Bag for Women Men,,14.99,,TIBBIS,1,,11.81 x 9.06 x 0.59,3.36 oz,,,https://www.amazon.com/Halloween-Shockproof-Protective-Notebook-Computer/dp/B0CLB9QB3P/,https://m.media-amazon.com/images/I/61NDbzlPndL.jpg,OO to PP,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AY7X52KK2W3HL&asin=B0CLB9QB3P&ref_=dp_merchant_link
B0CLVBLLQQ,2,"WODBAO Laptop case for Lenovo IdeaPad Flex 5 16ABR8 16ALC7 16IAU7 16IRU8 16"" Laptop Holster 2-in-1 PU Leather Drop Protection case (Dark Gray)",,59.99,,WODBAO,Lenovo IdeaPad Flex 5 16ABR8,,14.5 x 10.6 x 0.98,1.1 lbs,,,https://www.amazon.com/WODBAO-Lenovo-IdeaPad-Flex-16ABR8/dp/B0CLVBLLQQ/,https://m.media-amazon.com/images/I/71Xmlxp1iuL.jpg,WODBAO,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1HX79PUOWM5GV&asin=B0CLVBLLQQ&ref_=dp_merchant_link
B0CMD5RMJX,2,Laptop Shoulder Bag Musical Theatre Laptop Bag for Women Men 15.6 Inch Computer Sleeve Carrying Business Bag Travel Briefcase Messenger Case for Laptop Tote Work Bags,, ,,,,,,,,,https://www.amazon.com/Shoulder-Computer-Carrying-Briefcase-Messenger/dp/B0CMD5RMJX/,https://m.media-amazon.com/images/I/71-ZVEGXcoL.jpg,xinwangshanghang,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AJBVDUTEQIB95&asin=B0CMD5RMJX&ref_=dp_merchant_link
